LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 134.42250376737178, 0.525087905341296, 58.52408327286934, 8.058491615671938, 1.4952320406865862, 512.0,
1, 58.677372104378016, 0.22221016654912384, 58.677372104378016, 9.550889214630097, 0.6509853782581055, 1019.8972667295004,
2, 263.3510255336961, 1.0287149434910003, 58.52245011859913, 9.550889214630097, 5.8588684043229495, 110.73552235654331,
3, 58.677372104378016, 0.8888406661964954, 234.70948841751206, 9.550889214630097, 2.603941513032422, 321.7991224155883,
4, 58.677372104378016, 0.8888406661964954, 234.70948841751206, 9.550889214630097, 2.603941513032422, 321.7991224155883,
5, 234.70948841751206, 0.8888406661964954, 58.677372104378016, 13.23110704706915, 2.603941513032422, 1019.8972667295004,
6, 263.3510255336961, 1.0287149434910003, 58.52245011859913, 9.550889214630097, 5.8588684043229495, 110.73552235654331,
7, 58.677372104378016, 0.8888406661964954, 234.70948841751206, 9.550889214630097, 2.603941513032422, 321.7991224155883,
8, 234.70948841751206, 0.8888406661964954, 58.677372104378016, 13.23110704706915, 2.603941513032422, 1019.8972667295004,
9, 263.3510255336961, 1.0287149434910003, 58.52245011859913, 9.550889214630097, 5.8588684043229495, 110.73552235654331,
10, 58.677372104378016, 0.8888406661964954, 234.70948841751206, 9.550889214630097, 2.603941513032422, 321.7991224155883,
11, 234.70948841751206, 1.7776813323929908, 117.35474420875603, 13.23110704706915, 5.207883026064844, 233.0329563812601,
12, 281.7318823801806, 8.535309099328549, 93.9106274600602, 9.823841161858137, 7.812238410596026, 213.93501186395991,
13, 93.92150052101424, 11.381729767280305, 375.68600208405695, 9.550889214630097, 5.2082969085273785, 844.53981264637,
14, 106.32494279176201, 49.98932112890923, 212.64988558352402, 8.86238357122421, 6.944211920529801, 512.0,
15, 212.64988558352402, 24.994660564454616, 53.162471395881006, 9.847023294420994, 5.2082969085273785, 510.5934065934066,
16, 147.92517370390166, 19.702832709780864, 49.30839123463389, 7.385006622516556, 7.812238410596026, 511.8224687933426,
17, 53.162471395881006, 24.994660564454616, 212.64988558352402, 7.385006622516556, 5.2082969085273785, 512.0,
18, 212.64988558352402, 24.994660564454616, 53.162471395881006, 9.847023294420994, 5.2082969085273785, 510.5934065934066,
19, 147.92517370390166, 19.702832709780864, 49.30839123463389, 7.385006622516556, 7.812238410596026, 511.8224687933426,
20, 53.162471395881006, 24.994660564454616, 212.64988558352402, 7.385006622516556, 5.2082969085273785, 512.0,
21, 212.64988558352402, 24.994660564454616, 53.162471395881006, 9.847023294420994, 5.2082969085273785, 510.5934065934066,
22, 147.92517370390166, 19.702832709780864, 49.30839123463389, 7.385006622516556, 7.812238410596026, 511.8224687933426,
23, 53.162471395881006, 24.994660564454616, 212.64988558352402, 7.385006622516556, 5.2082969085273785, 512.0,
24, 212.64988558352402, 49.98932112890923, 106.32494279176201, 9.847023294420994, 6.944211920529801, 511.5302752293578,
25, 65.90948709353, 65.90948709353, 36.61638171862778, 8.86238357122421, 9.375083447245446, 512.0,
26, 40.594787379972566, 71.91879286694102, 81.18957475994513, 5.879678931892236, 8.333407508662619, 512.0,
27, 25.68720966243419, 162.3685351502013, 25.68720966243419, 6.591226954863319, 9.259276265828374, 512.0,
28, 25.68720966243419, 81.18426757510065, 12.843604831217094, 6.591750774854963, 8.333407508662619, 512.0,
29, 14.265352539802882, 74.52918877937832, 7.925195855446045, 3.2956134774316594, 9.375083447245446, 509.9186991869919,
30, 12.843604831217094, 81.18426757510065, 25.68720966243419, 3.2956134774316594, 8.333407508662619, 512.0,
31, 25.68720966243419, 81.18426757510065, 12.843604831217094, 6.591750774854963, 8.333407508662619, 512.0,
32, 14.265352539802882, 74.52918877937832, 7.925195855446045, 3.2956134774316594, 9.375083447245446, 509.9186991869919,
33, 12.843604831217094, 81.18426757510065, 25.68720966243419, 3.2956134774316594, 8.333407508662619, 512.0,
